Date,AAPL,F,INTC,PFE,T
2009-01-30,2.7597968578338623,1.2612738609313965,8.708544731140137,8.400257110595703,11.815055847167969
2009-02-02,2.8020529747009277,1.2680186033248901,9.201355934143066,8.578865051269531,12.074200630187988
2009-02-03,2.8470633029937744,1.3219770193099976,9.268865585327148,8.757468223571777,12.174973487854004
2009-02-04,2.8645174503326416,1.315232276916504,9.466656684875488,8.575020790100098,11.83425235748291
2009-02-05,2.953622817993164,1.3017423152923584,9.719011306762695,8.533824920654297,12.069401741027832
2009-02-06,3.0534451007843018,1.3084874153137207,10.046384811401367,8.733924865722656,12.515706062316895
2009-02-09,3.138874053955078,1.281508207321167,10.16915225982666,8.657415390014648,12.42452621459961
2009-02-10,2.995572805404663,1.2275502681732178,9.60306167602539,8.28075122833252,11.786259651184082
2009-02-11,2.9646456241607666,1.2477846145629883,9.60306167602539,8.463200569152832,11.728676795959473
2009-02-12,3.039665460586548,1.2073155641555786,9.548498153686523,8.622106552124023,11.656688690185547
2009-02-13,3.0362977981567383,1.187081217765808,9.466656684875488,8.580907821655273,11.608698844909668
2009-02-17,2.8945248126983643,1.1398680210113525,9.009692192077637,8.386689186096191,11.143199920654297
2009-02-18,2.8896265029907227,1.1263785362243652,9.111997604370117,8.333721160888672,11.018428802490234
2009-02-19,2.7754135131835938,1.099399209022522,8.648211479187012,8.257208824157715,11.128801345825195
2009-02-20,2.7925610542297363,1.0656752586364746,8.716416358947754,8.068878173828125,11.315963745117188
2009-02-23,2.6624252796173096,1.1668469905853271,8.238990783691406,7.809922218322754,10.884056091308594
2009-02-24,2.763472080230713,1.3489561080932617,8.682311058044434,7.998253345489502,11.15759563446045
2009-02-25,2.7913355827331543,1.355700969696045,8.886923789978027,7.698096752166748,11.378348350524902
2009-02-26,2.7310140132904053,1.3354666233062744,8.668670654296875,7.474451541900635,11.560709953308105
2009-02-27,2.7346878051757812,1.3489561080932617,8.689132690429688,7.244925022125244,11.407143592834473
2009-03-02,2.6927385330200195,1.2680186033248901,8.395861625671387,6.862371444702148,11.056818008422852
2009-03-03,2.7059054374694824,1.220805287361145,8.375397682189941,6.985965728759766,10.87925910949707
2009-03-04,2.7916414737701416,1.2612738609313965,8.702775001525879,7.356746673583984,11.037622451782227
2009-03-05,2.720296859741211,1.220805287361145,8.395861625671387,7.456799507141113,10.826467514038086
2009-03-06,2.6119022369384766,1.146612524986267,8.46406078338623,7.492108345031738,10.836065292358398
2009-03-09,2.5448431968688965,1.1735917329788208,8.559545516967773,7.433253288269043,10.42335319519043
2009-03-10,2.713866949081421,1.2477846145629883,9.493937492370605,7.70398473739624,11.047218322753906
2009-03-11,2.837878704071045,1.3219770193099976,9.521217346191406,7.527420997619629,11.205588340759277
2009-03-12,2.9502546787261963,1.4164036512374878,9.903158187866211,8.251326560974121,11.685478210449219
2009-03-13,2.9373934268951416,1.4771071672439575,10.025922775268555,8.557366371154785,11.64709186553955
2009-03-16,2.9217770099639893,1.4164036512374878,9.719011306762695,8.32783317565918,11.690282821655273
2009-03-17,3.051608085632324,1.5378097295761108,10.162331581115723,8.392577171325684,12.174973487854004
2009-03-18,3.1085610389709473,1.6659611463546753,10.3942232131958,8.386689186096191,12.333340644836426
2009-03-19,3.1116232872009277,1.6929397583007812,10.332840919494629,8.062994003295898,12.285354614257812
2009-03-20,3.110703945159912,1.854815125465393,9.991820335388184,8.0217924118042,12.155787467956543
2009-03-23,3.2965686321258545,1.955986499786377,10.58519458770752,8.251326560974121,12.918816566467285
2009-03-24,3.2610487937927246,1.9290069341659546,10.230533599853516,8.192469596862793,12.63568115234375
2009-03-25,3.2607431411743164,1.8683046102523804,10.189610481262207,8.392577171325684,12.563697814941406
2009-03-26,3.3642399311065674,1.9829658269882202,10.789804458618164,8.463200569152832,12.64527416229248
2009-03-27,3.271765947341919,1.9155174493789673,10.51699161529541,8.26309585571289,12.477312088012695
2009-03-30,3.199502944946289,1.8615597486495972,10.039566040039062,8.062994003295898,12.074200630187988
2009-03-31,3.218794822692871,1.7738770246505737,10.250994682312012,8.015907287597656,12.093395233154297
2009-04-01,3.3281078338623047,1.8480699062347412,10.250994682312012,8.23366928100586,12.438920021057129
2009-04-02,3.4512009620666504,1.9627306461334229,10.707961082458496,8.104187965393066,12.736458778381348
2009-04-03,3.551635265350342,2.192054510116577,10.878467559814453,7.9747090339660645,12.875622749328613
2009-04-06,3.626960515975952,2.5427823066711426,10.817084312438965,8.068878173828125,12.760451316833496
2009-04-07,3.5213212966918945,2.353928804397583,10.537450790405273,7.951171875,12.443633079528809
2009-04-08,3.5617401599884033,2.6641881465911865,10.414682388305664,7.933513164520264,12.375395774841309
2009-04-09,3.661255359649658,2.8597867488861084,10.898932456970215,7.9747090339660645,12.721458435058594
2009-04-13,3.681157350540161,2.873277187347412,10.898932456970215,7.933513164520264,12.682463645935059
2009-04-14,3.622673273086548,2.9002552032470703,10.919392585754395,7.85111665725708,12.321779251098633
2009-04-15,3.602158308029175,2.724891424179077,10.653395652770996,8.157158851623535,12.40463924407959
2009-04-16,3.7188212871551514,2.805828332901001,10.837544441223145,8.18070125579834,12.66784381866455
2009-04-17,3.779142379760742,2.6979122161865234,10.639754295349121,8.333721160888672,12.648344993591309
2009-04-20,3.6897311210632324,2.4888241291046143,10.230533599853516,7.998253345489502,12.326652526855469
2009-04-21,3.728313446044922,2.563016414642334,10.476066589355469,7.957051753997803,12.321779251098633
2009-04-22,3.720659017562866,2.886765956878662,10.687500953674316,7.674557685852051,12.545989990234375
2009-04-23,3.839771270751953,3.0284061431884766,10.592010498046875,7.815805435180664,12.429008483886719
2009-04-24,3.7938408851623535,3.372389554977417,10.653395652770996,7.751066207885742,12.263289451599121
2009-04-27,3.8192551136016846,3.446582078933716,10.421504020690918,7.939397811889648,12.336402893066406
2009-04-28,3.7938408851623535,3.5005412101745605,10.26463794708252,7.8805460929870605,12.50212574005127
2009-04-29,3.831810235977173,3.6759047508239746,10.469247817993164,7.904088497161865,12.438762664794922
2009-04-30,3.852938413619995,4.033380031585693,10.76252269744873,7.862890720367432,12.487502098083496
2009-05-01,3.8961117267608643,3.837779998779297,10.782984733581543,7.992367744445801,12.677593231201172
2009-05-04,4.044006824493408,3.9659316539764404,11.362712860107422,8.227785110473633,13.009032249450684
2009-05-05,4.063604354858398,3.9456963539123535,11.115100860595703,8.404345512390137,12.916421890258789
2009-05-06,4.057175159454346,4.222232341766357,11.087586402893066,8.279351234436035,13.009032249450684
2009-05-07,3.951840877532959,4.087337493896484,10.84685230255127,8.428153991699219,12.40463924407959
2009-05-08,3.955821990966797,4.208745002746582,10.51669979095459,8.571002006530762,12.307159423828125
2009-05-11,3.967456340789795,4.100826740264893,10.571725845336914,8.422199249267578,12.360770225524902
2009-05-12,3.809763193130493,3.3791356086730957,10.461673736572266,8.88646411895752,12.541118621826172
2009-05-13,3.6588058471679688,3.3454108238220215,10.406651496887207,9.088835716247559,12.302282333374023
2009-05-14,3.7647509574890137,3.480306386947632,10.688654899597168,9.130497932434082,12.175553321838379
2009-05-15,3.748523235321045,3.7028839588165283,10.447917938232422,8.934076309204102,12.126814842224121
2009-05-18,3.8780465126037598,3.709630250930786,10.674898147583008,9.041217803955078,11.985465049743652
2009-05-19,3.902543306350708,3.7973110675811768,10.764317512512207,8.987649917602539,12.024456024169922
2009-05-20,3.8541619777679443,3.648925542831421,10.716165542602539,8.993602752685547,11.76125717163086
2009-05-21,3.8024137020111084,3.5949668884277344,10.44103717803955,8.826944351196289,11.537047386169434
2009-05-22,3.7509725093841553,3.5477540493011475,10.3516263961792,8.904319763183594,11.541921615600586
2009-05-26,4.004507064819336,3.642180919647217,10.647385597229004,8.940032005310059,11.9464750289917
2009-05-27,4.074014663696289,3.601713180541992,10.633628845214844,8.72575855255127,11.732009887695312
2009-05-28,4.135867595672607,3.7500975131988525,10.812461853027344,8.743610382080078,12.004966735839844
2009-05-29,4.15852689743042,3.8782482147216797,10.812461853027344,9.041217803955078,12.0829496383667
2009-06-01,4.2669219970703125,4.13455057144165,11.348958969116211,8.785277366638184,12.009835243225098
2009-06-02,4.271209239959717,4.323404788970947,11.135734558105469,8.916226387023926,12.107316970825195
2009-06-03,4.315915584564209,4.168275833129883,10.963780403137207,8.862659454345703,11.922099113464355
2009-06-04,4.401345729827881,4.2896809577941895,11.094468116760254,8.71385383605957,11.873360633850098
2009-06-05,4.42982292175293,4.2896809577941895,10.950026512145996,8.636478424072266,11.970841407775879
2009-06-08,4.4047136306762695,4.3031697273254395,10.950026512145996,8.517436027526855,11.892854690551758
2009-06-09,4.370113849639893,4.222232341766357,11.29393482208252,8.410295486450195,11.800249099731445
2009-06-10,4.294480800628662,4.175019264221191,11.321444511413574,8.362682342529297,11.834368705749512
2009-06-11,4.285292625427246,4.033380031585693,11.245787620544434,8.707898139953613,12.0829496383667
2009-06-12,4.194045543670654,4.121060848236084,11.218267440795898,8.785277366638184,12.190178871154785
2009-06-15,4.167099952697754,3.9996533393859863,10.991293907165527,8.410295486450195,12.004966735839844
2009-06-16,4.17506217956543,3.8242897987365723,10.908756256103516,8.428153991699219,11.805120468139648
2009-06-17,4.151484489440918,3.8512685298919678,11.10134506225586,8.678141593933105,11.766129493713379
2009-06-18,4.160670280456543,3.8310348987579346,10.915632247924805,8.880510330200195,11.76125717163086
2009-06-19,4.270905494689941,3.858013868331909,11.011927604675293,8.928125381469727,11.717391014099121
2009-06-22,4.206294536590576,3.6286911964416504,10.784947395324707,8.80313777923584,11.77100658416748
2009-06-23,4.1034088134765625,3.7298638820648193,10.87436580657959,8.767419815063477,12.019583702087402
2009-06-24,4.171081066131592,3.7973110675811768,11.073832511901855,8.761467933654785,12.014708518981934
2009-06-25,4.282538414001465,3.8310348987579346,11.218267440795898,9.124545097351074,12.112195014953613
2009-06-26,4.361538887023926,3.783822774887085,11.20451831817627,9.041217803955078,12.097566604614258
2009-06-29,4.347148895263672,3.8984827995300293,11.266419410705566,9.082883834838867,12.292531967163086
2009-06-30,4.361234188079834,4.094081878662109,11.38334846496582,8.928125381469727,12.107316970825195
2009-07-01,4.37347936630249,3.9861648082733154,11.720376968383789,8.868608474731445,12.219422340393066
2009-07-02,4.287437438964844,3.972675085067749,11.500276565551758,8.618619918823242,11.985465049743652
2009-07-06,4.244263172149658,3.8782482147216797,11.376474380493164,8.672187805175781,12.087820053100586
2009-07-07,4.145972728729248,3.7298638820648193,11.17700481414795,8.684096336364746,11.85873794555664
2009-07-08,4.201700687408447,3.6084578037261963,10.963780403137207,8.695998191833496,11.670351028442383
2009-07-09,4.17536735534668,3.7973110675811768,11.018804550170898,8.50553035736084,11.591026306152344
2009-07-10,4.241508483886719,3.858013868331909,11.032565116882324,8.451961517333984,11.620767593383789
2009-07-13,4.358476161956787,3.837779998779297,11.34207820892334,8.785277366638184,11.78437614440918
2009-07-14,4.356333255767822,3.938952922821045,11.575936317443848,8.868608474731445,11.625725746154785
2009-07-15,4.49749231338501,4.080592632293701,12.415069580078125,8.940032005310059,11.883528709411621
2009-07-16,4.517089366912842,4.13455057144165,12.724589347839355,8.969793319702148,11.754626274108887
2009-07-17,4.646613121032715,4.141295433044434,12.924057960510254,8.904319763183594,11.888484001159668
2009-07-20,4.682132244110107,4.175019264221191,12.999713897705078,9.082883834838867,12.106624603271484
2009-07-21,4.639261722564697,4.1817626953125,12.999713897705078,9.34477424621582,12.180986404418945
2009-07-22,4.799407482147217,4.3031697273254395,13.164790153503418,9.445958137512207,12.31484317779541
2009-07-23,4.832477569580078,4.707857608795166,13.398646354675293,9.612617492675781,12.632135391235352
2009-07-24,4.898923873901367,4.572960376739502,13.3161039352417,9.809037208557129,12.617264747619629
2009-07-27,4.902292251586914,4.9034552574157715,13.391764640808105,9.892367362976074,12.75607681274414
2009-07-28,4.899230480194092,4.815773010253906,13.322991371154785,9.541193962097168,12.651966094970703
2009-07-29,4.900146961212158,4.80228328704834,13.343621253967285,9.374533653259277,12.865145683288574
2009-07-30,4.984659671783447,4.984392166137695,13.295477867126465,9.487626075744629,13.058493614196777
2009-07-31,5.003033638000488,5.395824432373047,13.240447998046875,9.481671333312988,13.003960609436035
2009-08-03,5.0961174964904785,5.618402481079102,13.322991371154785,9.54714584350586,13.003960609436035
2009-08-04,5.069170951843262,5.5981669425964355,13.288595199584961,9.5649995803833,13.023787498474121
2009-08-05,5.055698871612549,5.692594051361084,13.066893577575684,9.540953636169434,12.75607681274414
2009-08-06,5.018954277038574,5.443037509918213,12.956040382385254,9.492860794067383,12.666836738586426
2009-08-07,5.067946910858154,5.402568817138672,12.81747055053711,9.595061302185059,12.701541900634766
2009-08-10,5.043756484985352,5.206969261169434,12.997603416442871,9.565000534057617,12.681711196899414
2009-08-11,4.985882759094238,5.267673015594482,12.914464950561523,9.516905784606934,12.572637557983398
2009-08-12,5.061824321746826,5.193480491638184,13.032245635986328,9.534943580627441,12.716415405273438
2009-08-13,5.1570515632629395,5.328376293182373,13.198531150817871,9.498868942260742,12.632135391235352
2009-08-14,5.106835842132568,5.281162738800049,13.004531860351562,9.48083209991455,12.617264747619629
2009-08-17,4.886675834655762,4.970902442932129,12.782827377319336,9.546966552734375,12.404083251953125
2009-08-18,5.021709442138672,5.153012275695801,13.004531860351562,9.607087135314941,12.443742752075195
2009-08-19,5.040080547332764,5.159757137298584,13.02531623840332,9.84154987335205,12.58255672454834
2009-08-20,5.093055725097656,5.179990291595459,12.962964057922363,9.757384300231934,12.661880493164062
2009-08-21,5.181548118591309,5.220459461212158,13.087674140930176,10.00387191772461,12.889930725097656
2009-08-24,5.176647186279297,4.99788236618042,12.997603416442871,10.057981491088867,12.95934009552002
2009-08-25,5.187058925628662,5.119289398193359,13.233169555664062,10.100065231323242,13.038660049438477
2009-08-26,5.126124858856201,5.132778167724609,13.461806297302246,10.08202838897705,13.142776489257812
2009-08-27,5.188589572906494,5.173246383666992,13.48951530456543,10.136136054992676,13.098152160644531
2009-08-28,5.206963062286377,5.213715076446533,14.029932022094727,10.106078147888184,12.994043350219727
2009-08-31,5.150619983673096,5.126032829284668,14.0784330368042,10.03994369506836,12.914721488952637
2009-09-01,5.061517715454102,4.88322114944458,13.662731170654297,9.847561836242676,12.572637557983398
2009-09-02,5.057840347290039,4.741579532623291,13.48951530456543,9.787442207336426,12.577596664428711
2009-09-03,5.099791049957275,5.045095443725586,13.45488166809082,9.667205810546875,12.468533515930176
2009-09-04,5.21492338180542,5.011372089385986,13.607303619384766,9.853575706481934,12.647005081176758
2009-09-08,5.2951483726501465,4.9236884117126465,13.718153953552246,9.745360374450684,12.765990257263184
2009-09-09,5.2403388023376465,4.984392166137695,13.80823040008545,9.721314430236816,12.860189437866211
2009-09-10,5.283819198608398,5.0181169509887695,13.690441131591797,9.823515892028809,13.167561531066895
2009-09-11,5.271569728851318,4.943924903869629,13.517231941223145,9.769407272338867,13.217138290405273
2009-09-14,5.319339275360107,4.984392166137695,13.41330337524414,9.835537910461426,13.152689933776855
2009-09-15,5.363431930541992,4.8562421798706055,13.544947624206543,9.745360374450684,13.236971855163574
2009-09-16,5.568893909454346,4.8225178718566895,13.614233016967773,9.871611595153809,13.157649040222168
2009-09-17,5.6509528160095215,4.667387962341309,13.447949409484863,9.811493873596191,13.073368072509766
2009-09-18,5.665345191955566,4.680876731872559,13.551876068115234,9.9257173538208,13.41048812866211
2009-09-21,5.634725570678711,4.606684684753418,13.538020133972168,10.00387191772461,13.321247100830078
2009-09-22,5.648810863494873,4.728090286254883,13.531089782714844,10.100065231323242,13.1378173828125
2009-09-23,5.680044651031494,4.964158058166504,13.773577690124512,9.877619743347168,13.45014476776123
2009-09-24,5.628602027893066,4.943924903869629,13.538020133972168,9.883633613586426,13.400572776794434
2009-09-25,5.584202289581299,4.9169440269470215,13.420241355895996,9.859585762023926,13.365872383117676
2009-09-28,5.699944972991943,5.051839828491211,13.676583290100098,9.961790084838867,13.598876953125
2009-09-29,5.676370143890381,5.024861812591553,13.49644947052002,10.08202838897705,13.48485279083252
2009-09-30,5.675451278686523,4.862987518310547,13.558809280395508,9.9497652053833,13.390656471252441
2009-10-01,5.537967205047607,4.701111793518066,13.094603538513184,9.805480003356934,13.192350387573242
2009-10-02,5.661669731140137,4.613430023193359,13.143098831176758,9.709288597106934,13.14773178100586
2009-10-05,5.695967197418213,4.755069732666016,13.233169555664062,9.859585762023926,13.266716003417969
2009-10-06,5.818140506744385,4.815773010253906,13.60037612915039,10.088044166564941,13.460066795349121
2009-10-07,5.8254899978637695,4.809028625488281,13.683514595031738,10.033934593200684,13.178179740905762
2009-10-08,5.795481204986572,4.842751979827881,13.773577690124512,10.03994369506836,13.057373046875
2009-10-09,5.832226276397705,4.80228328704834,13.974505424499512,10.172207832336426,12.916427612304688
2009-10-12,5.842637062072754,5.139522552490234,14.133855819702148,10.280424118041992,12.886225700378418
2009-10-13,5.818448543548584,5.139522552490234,14.196210861206055,10.088044166564941,13.037236213684082
2009-10-14,5.857334613800049,5.166500568389893,14.431777000427246,10.442745208740234,13.00200366973877
2009-10-15,5.834981441497803,5.166500568389893,14.3209228515625,10.617094993591309,13.042269706726074
2009-10-16,5.7581257820129395,5.004627704620361,13.981432914733887,10.683225631713867,12.936563491821289
2009-10-19,5.8135480880737305,5.105798721313477,14.140787124633789,10.809473037719727,13.087569236755371
2009-10-20,6.086066722869873,5.200224876403809,13.981432914733887,10.779415130615234,13.082540512084961
2009-10-21,6.27468729019165,5.247439384460449,13.759730339050293,10.466793060302734,13.057373046875
2009-10-22,6.283261299133301,5.233949661254883,13.939861297607422,10.556970596313477,13.137910842895508
2009-10-23,6.244678974151611,5.146266937255859,13.704301834106445,10.37060260772705,12.951664924621582
2009-10-26,6.199974536895752,5.0383501052856445,13.738936424255371,10.292447090148926,12.740253448486328
2009-10-27,6.0435051918029785,4.943924903869629,13.676583290100098,10.376611709594727,12.886225700378418
2009-10-28,5.891322612762451,4.694366931915283,13.184669494628906,10.34655475616455,13.127839088439941
2009-10-29,6.012272834777832,4.9236884117126465,13.316308975219727,10.550960540771484,13.203347206115723
2009-10-30,5.771903038024902,4.721345901489258,13.24009895324707,10.238341331481934,12.921460151672363
2009-11-02,5.7967071533203125,5.112544059753418,13.170814514160156,10.1902437210083,12.88119125366211
2009-11-03,5.77955961227417,5.0181169509887695,12.81747055053711,10.1541748046875,12.765414237976074
2009-11-04,5.842637062072754,4.9034552574157715,12.978036880493164,10.275559425354004,12.85098934173584
2009-11-05,5.941234588623047,5.024861812591553,13.187470436096191,10.33018684387207,13.057373046875
2009-11-06,5.950725555419922,5.227203845977783,13.215396881103516,10.293769836425781,13.052336692810059
2009-11-09,6.16874361038208,5.517230033874512,13.585399627685547,10.579033851623535,13.258718490600586
2009-11-10,6.21528434753418,5.5576982498168945,13.613324165344238,10.657934188842773,13.268786430358887
2009-11-11,6.223552227020264,5.618402481079102,13.850683212280273,10.694353103637695,13.30905532836914
2009-11-12,6.184970855712891,5.530718803405762,13.73898696899414,10.694353103637695,13.233552932739258
2009-11-13,6.260298252105713,5.672359943389893,13.83672046661377,10.6761474609375,13.213415145874023
2009-11-16,6.3270487785339355,5.874703407287598,14.122947692871094,10.88857364654541,13.233552932739258
2009-11-17,6.338377475738525,6.056812286376953,14.18578052520752,10.88857364654541,13.228517532348633
2009-11-18,6.306533336639404,6.02983283996582,14.046157836914062,11.04030990600586,13.243616104125977
2009-11-19,6.139652729034424,5.8881940841674805,13.473700523376465,10.9917573928833,13.14294147491455
2009-11-20,6.12158727645874,5.827491283416748,13.431814193725586,11.143492698669434,13.097637176513672
2009-11-23,6.304084777832031,5.8881940841674805,13.543510437011719,11.246675491333008,13.480202674865723
2009-11-24,6.259990692138672,5.942150115966797,13.536528587341309,11.113146781921387,13.64128303527832
2009-11-25,6.252333641052246,5.942150115966797,13.501625061035156,11.283090591430664,13.63121223449707
2009-11-27,6.142101764678955,5.8881940841674805,13.341057777404785,11.076725959777832,13.585906982421875
2009-11-30,6.121280670166016,5.996109962463379,13.403892517089844,11.02817153930664,13.560738563537598
2009-12-01,6.0312581062316895,5.9893670082092285,13.725019454956055,11.440892219543457,13.681548118591309
2009-12-02,6.008598327636719,6.0770463943481445,13.766913414001465,11.374131202697754,13.767120361328125
2009-12-03,6.016253471374512,6.02983283996582,13.871627807617188,11.313437461853027,13.85269546508789
2009-12-04,5.919494152069092,6.02983283996582,14.283517837524414,11.222391128540039,13.892961502075195
2009-12-07,5.7856831550598145,6.0096001625061035,14.22068977355957,10.961409568786621,14.079207420349121
2009-12-08,5.813854217529297,5.9488959312438965,13.955397605895996,10.779326438903809,13.897994041442871
2009-12-09,6.0566725730896,5.975873947143555,13.969366073608398,11.070656776428223,13.87282657623291
2009-12-10,6.0147223472595215,6.1040239334106445,14.067099571228027,11.119215965270996,13.973505973815918
2009-12-11,5.960830211639404,6.0703020095825195,13.892572402954102,11.107072830200195,14.099340438842773
2009-12-14,6.031562328338623,6.124261856079102,13.94842529296875,11.167774200439453,14.119477272033691
2009-12-15,5.945521831512451,6.333348751068115,13.822763442993164,11.101004600524902,13.892961502075195
2009-12-16,5.971853256225586,6.400796413421631,13.529545783996582,11.173839569091797,13.85269546508789
2009-12-17,5.8747878074646,6.333348751068115,13.313138008117676,11.058516502380371,13.701678276062012
2009-12-18,5.984102249145508,6.528948783874512,13.704083442687988,11.107072830200195,13.752017974853516
2009-12-21,6.0698394775390625,6.522202491760254,14.025216102600098,11.295225143432617,13.862761497497559
2009-12-22,6.135059833526611,6.677331924438477,13.990313529968262,11.295225143432617,14.043968200683594
2009-12-23,6.188338279724121,6.798740386962891,14.032194137573242,11.277018547058105,14.114444732666016
2009-12-24,6.400843620300293,6.832462310791016,14.192768096923828,11.28915786743164,14.144646644592285
2009-12-28,6.479536056518555,6.87967586517334,14.171823501586914,11.307365417480469,14.260421752929688
2009-12-29,6.402679443359375,6.818973064422607,14.241629600524902,11.264881134033203,14.26545238494873
2009-12-30,6.480454921722412,6.738037586212158,14.374273300170898,11.228464126586914,14.255390167236328
2009-12-31,6.452590465545654,6.744779109954834,14.241629600524902,11.04030990600586,14.109404563903809
2010-01-04,6.553025245666504,6.933634281158447,14.576729774475098,11.489450454711914,14.386260032653809
2010-01-05,6.564355373382568,7.392279624938965,14.569750785827637,11.32557487487793,14.315789222717285
2010-01-06,6.459939956665039,7.668814659118652,14.520880699157715,11.28915786743164,14.106319427490234
2010-01-07,6.447997093200684,7.8644118309021,14.381251335144043,11.246675491333008,13.947931289672852
2010-01-08,6.490866661071777,7.884647369384766,14.541825294494629,11.337714195251465,13.845751762390137
2010-01-11,6.43360710144043,8.167929649353027,14.62559986114502,11.428756713867188,13.779329299926758
2010-01-12,6.360424995422363,8.00605297088623,14.38823413848877,11.39233684539795,13.774222373962402
2010-01-13,6.450141429901123,7.87790584564209,14.632580757141113,11.659394264221191,13.610734939575195
2010-01-14,6.412783622741699,7.931863307952881,14.995601654052734,11.7625732421875,13.380820274353027
2010-01-15,6.305613040924072,7.823945999145508,14.520880699157715,11.829337120056152,13.176454544067383
2010-01-19,6.584564685821533,7.925118446350098,14.69541072845459,12.13887882232666,13.385926246643066
2010-01-20,6.483212947845459,7.763241291046143,14.716355323791504,12.102460861206055,13.196891784667969
2010-01-21,6.37114143371582,7.540663719177246,14.548800468444824,11.677599906921387,13.115142822265625
2010-01-22,6.055140972137451,7.095508098602295,13.899554252624512,11.507655143737793,12.972088813781738
2010-01-25,6.218042373657227,7.439490795135498,14.18578052520752,11.440892219543457,13.069165229797363
2010-01-26,6.305920124053955,7.547408103942871,13.962385177612305,11.398408889770508,12.941433906555176
2010-01-27,6.365324020385742,7.790221214294434,14.12993335723877,11.531933784484863,13.089601516723633
2010-01-28,6.102296352386475,7.695792198181152,13.906533241271973,11.307365417480469,13.048726081848145
2010-01-29,5.8809123039245605,7.31134033203125,13.543510437011719,11.32557487487793,12.95676326751709
2010-02-01,5.962669372558594,7.500195026397705,13.690120697021484,11.4044771194458,12.966980934143066
2010-02-02,5.997269630432129,7.682306289672852,13.899554252624512,11.677599906921387,13.125360488891602
2010-02-03,6.100460052490234,7.850922584533691,13.848886489868164,11.408020973205566,13.069165229797363
2010-02-04,5.880606651306152,7.459727764129639,13.384443283081055,11.04654312133789,12.78816032409668
2010-02-05,5.985018253326416,7.358553409576416,13.701109886169434,11.003660202026367,12.895453453063965
2010-02-08,5.9439897537231445,7.399022102355957,13.616663932800293,10.93013858795166,12.76260757446289
2010-02-09,6.007374286651611,7.520428657531738,13.827773094177246,10.954642295837402,12.905674934387207
2010-02-10,5.974610805511475,7.378788948059082,13.855928421020508,10.868868827819824,12.834139823913574
2010-02-11,6.083311557769775,7.540663719177246,14.116291046142578,10.948516845703125,12.86991024017334
2010-02-12,6.135672092437744,7.500195026397705,14.37666130065918,10.905632972717285,12.808594703674316
2010-02-16,6.228145122528076,7.635091781616211,14.58073902130127,10.856616973876953,12.936325073242188
2010-02-17,6.202116966247559,7.749753475189209,14.538512229919434,10.825982093811035,12.977198600769043
2010-02-18,6.213752269744873,7.675559997558594,14.665177345275879,10.862744331359863,12.895453453063965
2010-02-19,6.175172328948975,7.614856719970703,14.65111255645752,11.022039413452148,12.823923110961914
2010-02-22,6.136898517608643,7.560898780822754,14.686299324035645,10.997530937194824,12.783051490783691
2010-02-23,6.034012794494629,7.823945999145508,14.348515510559082,10.825982093811035,12.6859769821167
2010-02-24,6.144245624542236,7.911628723144531,14.566669464111328,10.911758422851562,12.726850509643555
2010-02-25,6.185275554656982,7.945350170135498,14.517402648925781,10.838237762451172,12.655323028564453
2010-02-26,6.265501022338867,7.918373107910156,14.447035789489746,10.752459526062012,12.67575740814209
2010-03-01,6.3993120193481445,8.370270729064941,14.686299324035645,10.874995231628418,12.772832870483398
2010-03-02,6.395025253295898,8.242121696472168,14.566669464111328,10.783093452453613,12.711520195007324
2010-03-03,6.409722328186035,8.559125900268555,14.439998626708984,10.611547470092773,12.716632843017578
2010-03-04,6.451979160308838,8.626574516296387,14.447035789489746,10.61767292022705,12.752397537231445
2010-03-05,6.704288005828857,8.768218040466309,14.630001068115234,10.709577560424805,12.767725944519043
2010-03-08,6.7082695960998535,8.721002578735352,14.615923881530762,10.629928588867188,12.915885925292969
2010-03-09,6.82891321182251,8.633317947387695,14.735556602478027,10.556404113769531,13.058947563171387
2010-03-10,6.884641170501709,8.646809577941895,14.91147518157959,10.507391929626465,13.0385103225708
2010-03-11,6.904850482940674,8.707510948181152,14.953697204589844,10.593165397644043,13.07938289642334
2010-03-12,6.938534259796143,8.997538566589355,14.96777629852295,10.464503288269043,13.089601516723633
2010-03-15,6.854022979736328,9.038006782531738,14.897401809692383,10.574785232543945,13.171343803405762
2010-03-16,6.872699737548828,9.098709106445312,15.488515853881836,10.574785232543945,13.207106590270996
2010-03-17,6.862595081329346,9.510139465332031,15.650370597839355,10.544153213500977,13.232651710510254
2010-03-18,6.878824234008789,9.260584831237793,15.622221946716309,10.556404113769531,13.314397811889648
2010-03-19,6.805334091186523,8.963814735412598,15.474449157714844,10.36034870147705,13.40636157989502
2010-03-22,6.881886959075928,9.435949325561523,15.650370597839355,10.507391929626465,13.488113403320312
2010-03-23,6.992424488067627,9.375246047973633,15.952960014343262,10.746337890625,13.564748764038086
2010-03-24,7.023352146148682,9.375246047973633,15.784073829650879,10.789223670959473,13.416584968566895
2010-03-25,6.940064430236816,9.307799339294434,15.72777271270752,10.65442943572998,13.360387802124023
2010-03-26,7.070200443267822,9.348262786865234,15.650370597839355,10.501263618469238,13.40636157989502
2010-03-29,7.115823745727539,9.152667045593262,15.713701248168945,10.587037086486816,13.544316291809082
2010-03-30,7.221768856048584,8.957070350646973,15.720741271972656,10.574785232543945,13.258199691772461
2010-03-31,7.195741653442383,8.478189468383789,15.68555736541748,10.507391929626465,13.202000617980957
